t [s],V [V],I [A],Step_Index
7899.164441,4.19398737,0,4
7909.164733,4.193825245,0,4
7919.180293,4.19398737,0,4
7929.195852,4.193825245,0,4
7939.211057,4.19398737,0,4
7949.226977,4.19398737,0,4
7959.242345,4.19398737,0,4
7969.242454,4.19398737,0,4
7979.258054,4.19398737,0,4
7989.273584,4.194149017,0,4
7999.289109,4.19398737,0,4
8009.304659,4.194149017,0,4
8019.320225,4.19398737,0,4
8029.335786,4.19398737,0,4
8039.351367,4.19398737,0,4
8049.366886,4.193825245,0,4
8059.382435,4.19398737,0,4
8069.398015,4.193825245,0,4
8079.413555,4.193825245,0,4
8089.42911,4.193825245,0,4
8099.444711,4.19398737,0,4
8109.460216,4.19398737,0,4
8119.475774,4.193825245,0,4
8129.491247,4.193825245,0,4
8139.506874,4.193825245,0,4
8149.522431,4.19398737,0,4
8159.537983,4.19398737,0,4
8169.538001,4.193825245,0,4
8179.553069,4.19398737,0,4
8189.553407,4.193825245,0,4
8199.568978,4.194149017,0,4
8209.584565,4.19398737,0,4
8219.59977,4.19398737,0,4
8229.615637,4.193825245,0,4
8239.631169,4.19398737,0,4
8249.64676,4.19398737,0,4
8259.662295,4.193825245,0,4
8269.677672,4.193825245,0,4
8279.677781,4.193825245,0,4
8289.693338,4.193825245,0,4
8299.708773,4.193825245,0,4
8309.724457,4.19398737,0,4
8319.740021,4.19398737,0,4
8329.755251,4.193825245,0,4
8339.755526,4.193825245,0,4
8349.770919,4.193825245,0,4
8359.771007,4.193825245,0,4
8369.786543,4.193825245,0,4
8379.802099,4.19398737,0,4
8389.817659,4.193825245,0,4
8399.833198,4.193825245,0,4
8409.848841,4.19398737,0,4
8419.864319,4.19398737,0,4
8429.879679,4.193825245,0,4
8439.879822,4.193825245,0,4
8449.895399,4.193825245,0,4
8459.910755,4.193825245,0,4
8469.926506,4.193825245,0,4
8479.941633,4.193663597,0,4
8489.941953,4.19398737,0,4
8499.957564,4.193825245,0,4
8509.972922,4.193825245,0,4
8519.972944,4.19398737,0,4
8529.988574,4.193825245,0,4
8540.003955,4.193825245,0,4
8550.004009,4.193825245,0,4
8560.004012,4.193825245,0,4
8570.019146,4.193825245,0,4
8580.019487,4.19398737,0,4
8590.035015,4.193825245,0,4
8600.050623,4.19398737,0,4
8610.066142,4.193825245,0,4
8620.081342,4.193663597,0,4
8630.097288,4.193825245,0,4
8640.112411,4.19398737,0,4
8650.128348,4.193825245,0,4
8660.143911,4.193825245,0,4
8670.159499,4.193663597,0,4
8680.174992,4.193825245,0,4
8690.190565,4.193663597,0,4
8700.205428,4.193825245,0,4
8710.206167,4.193663597,0,4
8720.221609,4.193825245,0,4
8730.236476,4.193825245,0,4
8740.236893,4.193825245,0,4
8750.237029,4.193825245,0,4
8760.252085,4.193825245,0,4
8770.252644,4.193663597,0,4
8780.267559,4.193825245,0,4
8790.283134,4.193825245,0,4
8800.283538,4.193663597,0,4
8810.299102,4.193825245,0,4
8820.299122,4.193663597,0,4
8830.314643,4.193663597,0,4
8840.32978,4.193825245,0,4
8850.330124,4.193825245,0,4
8860.345626,4.193825245,0,4
8870.361179,4.193825245,0,4
8880.376755,4.193825245,0,4
8890.392271,4.193663597,0,4
8900.392304,4.193663597,0,4
8910.407779,4.193825245,0,4
8920.423306,4.193825245,0,4
8930.438868,4.193663597,0,4
8940.45443,4.193663597,0,4
8950.46955,4.193663597,0,4
8960.485015,4.193825245,0,4
8970.485067,4.193663597,0,4
8980.500568,4.193663597,0,4
8990.500971,4.193663597,0,4
9000.516128,4.193663597,0,4
9010.516432,4.193825245,0,4
9020.532004,4.193663597,0,4
9030.547577,4.193663597,0,4
9040.563102,4.193663597,0,4
9050.578393,4.193663597,0,4
9060.578692,4.193825245,0,4
9070.594172,4.193825245,0,4
9080.609319,4.193825245,0,4
9090.609342,4.193663597,0,4
9100.625222,4.193663597,0,4
9110.640745,4.193825245,0,4
9120.656298,4.193663597,0,4
9130.671817,4.193663597,0,4
9140.687076,4.193825245,0,4
9150.687392,4.193825245,0,4
9160.702722,4.193663597,0,4
9170.702954,4.193663597,0,4
9180.718431,4.193825245,0,4
9190.733959,4.193663597,0,4
9200.749557,4.193663597,0,4
9210.764663,4.193663597,0,4
9220.764675,4.193501472,0,4
9230.764837,4.193663597,0,4
9240.764865,4.193663597,0,4
9250.780523,4.193663597,0,4
9260.795962,4.193663597,0,4
9270.811515,4.193663597,0,4
9280.827095,4.193501472,0,4
9290.842618,4.193339825,0,4
9300.858274,4.193663597,0,4
9310.873763,4.193663597,0,4
9320.889286,4.193501472,0,4
9330.904863,4.193663597,0,4
9340.920421,4.193663597,0,4
9350.935777,4.193663597,0,4
9360.951536,4.193501472,0,4
9370.967006,4.193663597,0,4
9380.982668,4.193663597,0,4
9390.997989,4.193663597,0,4
9400.99814,4.193825245,0,4
9411.013881,4.193825245,0,4
9421.029116,4.193825245,0,4
9431.029154,4.193825245,0,4
9441.044707,4.193663597,0,4
9451.060218,4.193825245,0,4
9461.075691,4.193501472,0,4
9471.091439,4.193501472,0,4
9481.106935,4.193663597,0,4
9491.122586,4.193663597,0,4
9501.138084,4.193663597,0,4
9511.153614,4.193501472,0,4
9521.153637,4.193501472,0,4
9531.169201,4.193501472,0,4
9541.184617,4.193663597,0,4
9551.184634,4.193501472,0,4
9561.2,4.193501472,0,4
9571.215674,4.193663597,0,4
9581.231212,4.193501472,0,4
9591.246823,4.193663597,0,4
9601.262361,4.193663597,0,4
9611.27781,4.193501472,0,4
9621.277866,4.193501472,0,4
9631.293365,4.193663597,0,4
9641.308825,4.193501472,0,4
9651.308862,4.193501472,0,4
9661.324433,4.193501472,0,4
9671.339986,4.193663597,0,4
9681.354997,4.193663597,0,4
9691.35546,4.193663597,0,4
9701.371011,4.193501472,0,4
9711.386047,4.193663597,0,4
9721.386485,4.193663597,0,4
9731.402038,4.193501472,0,4
9741.417078,4.193501472,0,4
9751.417528,4.193663597,0,4
9761.433102,4.193339825,0,4
9771.448131,4.193663597,0,4
9781.448578,4.193501472,0,4
9791.464143,4.193501472,0,4
9801.479022,4.193663597,0,4
9811.479704,4.193501472,0,4
9821.495161,4.193501472,0,4
9831.495297,4.193663597,0,4
9841.510686,4.193501472,0,4
9851.526127,4.193663597,0,4
9861.526189,4.193501472,0,4
9871.541332,4.193339825,0,4
9881.541627,4.193501472,0,4
9891.55717,4.193501472,0,4
9901.572806,4.193501472,0,4
9911.587797,4.193663597,0,4
9921.587812,4.193663597,0,4
9931.603846,4.193501472,0,4
9941.61902,4.193501472,0,4
9951.63498,4.193501472,0,4
9961.65049,4.193501472,0,4
9971.66603,4.193339825,0,4
9981.68154,4.193663597,0,4
9991.69715,4.193501472,0,4
10001.69717,4.193501472,0,4
10011.71242,4.193501472,0,4
10021.72814,4.193501472,0,4
10031.74374,4.193501472,0,4
10041.75885,4.193501472,0,4
10051.75919,4.193501472,0,4
10061.77473,4.193501472,0,4
10071.79033,4.193501472,0,4
10081.80584,4.193501472,0,4
10091.82142,4.193501472,0,4
10101.83688,4.193501472,0,4
10111.8369,4.193663597,0,4
10121.85245,4.193501472,0,4
10131.86799,4.193501472,0,4
10141.88354,4.193339825,0,4
10151.89911,4.193501472,0,4
10161.91469,4.193339825,0,4
10171.93004,4.193501472,0,4
10181.94581,4.193501472,0,4
10191.96136,4.193501472,0,4
10201.97689,4.193501472,0,4
10211.99245,4.193339825,0,4
10222.00804,4.193501472,0,4
10232.02358,4.193501472,0,4
10242.03911,4.193339825,0,4
10252.05455,4.193339825,0,4
10262.05458,4.193339825,0,4
10272.06985,4.193501472,0,4
10282.08577,4.193501472,0,4
10292.10127,4.193501472,0,4
10302.11667,4.193663597,0,4
10312.11675,4.193501472,0,4
10322.13232,4.193501472,0,4
10332.14788,4.193501472,0,4
10342.16346,4.193339825,0,4
10352.17899,4.193501472,0,4
10362.19432,4.193339825,0,4
10372.21011,4.193501472,0,4
10382.22563,4.193501472,0,4
10392.24125,4.193339825,0,4
10402.25656,4.193501472,0,4
10412.25657,4.193501472,0,4
10422.27227,4.193339825,0,4
10432.28774,4.193339825,0,4
10442.3033,4.193501472,0,4
10452.31886,4.193501472,0,4
10462.33447,4.193339825,0,4
10472.35,4.193339825,0,4
10482.36553,4.193339825,0,4
10492.38108,4.193501472,0,4
10502.39665,4.193501472,0,4
10503.41226,4.193339825,0,4
10513.42847,4.113044262,-1.00005281,5
10523.44395,4.107540131,-1.00023341,5
10533.44404,4.103493214,-1.00005281,5
10543.45909,4.099931717,-1.00005281,5
10553.45934,4.097017765,-1.00023341,5
10563.47493,4.094103813,-1.00023341,5
10573.4904,4.091513634,-1.00023341,5
10583.4904,4.089085102,-1.00005281,5
10593.50595,4.086657047,-1.00023341,5
10603.52152,4.084228516,-1.00005281,5
10613.53706,4.081962109,-1.00005281,5
10623.55286,4.080019474,-0.99987221,5
10633.55291,4.077591419,-1.00023341,5
10643.56805,4.075325012,-1.00005281,5
10653.56808,4.073220253,-1.00023341,5
10663.58363,4.071115971,-1.00005281,5
10673.59918,4.069011211,-1.00023341,5
10683.61428,4.066906929,-1.00005281,5
10693.61461,4.06480217,-1.00005281,5
10703.63018,4.062859535,-1.00023341,5
10713.64572,4.060593128,-1.00005281,5
10723.66127,4.058812618,-1.00005281,5
10733.67685,4.056707859,-1.00023341,5
10743.69242,4.054765224,-1.00005281,5
10753.7076,4.05282259,-1.00023341,5
10763.72352,4.050718307,-1.00023341,5
10773.73907,4.048775673,-1.00005281,5
10783.75464,4.046994686,-1.00005281,5
10793.77023,4.044890404,-1.00005281,5
10803.78556,4.042947769,-1.00023341,5
10813.8013,4.041166782,-1.00023341,5
10823.81691,4.0390625,-1.00023341,5
10833.83238,4.037281513,-1.00023341,5
10843.8476,4.035338879,-1.00023341,5
10853.86354,4.033396721,-1.00041401,5
10863.87905,4.031615734,-1.00023341,5
10873.8946,4.0296731,-1.00023341,5
10883.91016,4.02789259,-1.00023341,5
10893.92538,4.025949955,-1.00005281,5
10903.94141,4.024331093,-1.00023341,5
10913.95693,4.022226334,-1.00005281,5
10923.97202,4.020283699,-1.00023341,5
10933.97236,4.018664837,-1.00023341,5
10943.98788,4.016884327,-1.00023341,5
10954.00343,4.014941692,-1.00023341,5
10964.01902,4.013160706,-1.00005281,5
10974.03453,4.011380196,-1.00023341,5
10984.04995,4.009761333,-1.00005281,5
10994.05013,4.007818699,-1.00023341,5
11004.0655,4.006037712,-1.00005281,5
11014.0655,4.004095078,-1.00005281,5
11024.08111,4.002476215,-1.00005281,5
11034.09667,4.000695705,-1.00005281,5
11044.11177,3.998590946,-1.00023341,5
11054.1121,3.996972084,-1.00023341,5
11064.12766,3.995191336,-1.00023341,5
11074.1432,3.993410826,-1.00005281,5
11084.15876,3.991791964,-1.00005281,5
11094.17433,3.989849329,-1.00023341,5
11104.18986,3.988230467,-1.00023341,5
11114.20534,3.986611605,-0.99987221,5
11124.20535,3.984830856,-1.00005281,5
11134.22093,3.982888222,-1.00023341,5
11144.23645,3.981107473,-1.00023341,5
11154.2521,3.979326725,-1.00023341,5
11164.26757,3.977545977,-1.00023341,5
11174.28314,3.975927114,-1.00005281,5
11184.2987,3.974146366,-0.99987221,5
11194.31424,3.972365618,-1.00023341,5
11204.32988,3.970584869,-1.00023341,5
11214.34534,3.968966007,-1.00005281,5
11224.36105,3.967185259,-1.00005281,5
11234.37642,3.965566397,-1.00023341,5
11244.39202,3.963785648,-1.00005281,5
11254.40764,3.9620049,-1.00005281,5
11264.42322,3.960224152,-1.00005281,5
11274.4388,3.958443403,-1.00023341,5
11284.45391,3.956824541,-1.00023341,5
11294.45418,3.955205679,-1.00023341,5
11304.46979,3.953424931,-1.00005281,5
11314.48527,3.951644182,-1.00023341,5
11324.50082,3.95002532,-1.00005281,5
11334.51638,3.948244572,-1.00005281,5
11344.53194,3.94662571,-1.00005281,5
11354.54746,3.944844961,-1.00005281,5
11364.56306,3.943064213,-1.00023341,5
11374.5785,3.941607237,-1.00005281,5
11384.57855,3.939826488,-1.00023341,5
11394.59412,3.93804574,-1.00005281,5
11404.59412,3.936426878,-1.00005281,5
11414.60955,3.934808016,-1.00023341,5
11424.62512,3.933027267,-1.00023341,5
11434.64068,3.931246519,-1.00005281,5
11444.65624,3.929465771,-1.00023341,5
11454.67186,3.928170681,-0.99987221,5
11464.68737,3.926228046,-1.00023341,5
11474.70255,3.924609184,-1.00005281,5
11484.70288,3.922990322,-1.00023341,5
11494.7184,3.92137146,-0.99987221,5
11504.73398,3.919590712,-1.00005281,5
11514.74938,3.917809963,-1.00005281,5
11524.74944,3.916352987,-1.00005281,5
11534.76486,3.914572239,-1.00005281,5
11544.7649,3.912953615,-1.00005281,5
11554.78027,3.911172867,-1.00023341,5
11564.79604,3.909554005,-1.00005281,5
11574.81158,3.907773256,-1.00005281,5
11584.82711,3.90631628,-1.00023341,5
11594.8423,3.904535532,-1.00005281,5
11604.85764,3.90291667,-0.99987221,5
11614.85817,3.901135921,-1.00023341,5
11624.87374,3.899517059,-1.00005281,5
11634.88926,3.897898197,-1.00005281,5
11644.90483,3.896279335,-1.00005281,5
11654.91997,3.894498587,-1.00023341,5
11664.93599,3.893041611,-1.00005281,5
11674.95129,3.891422749,-1.00005281,5
11684.95133,3.889642,-1.00005281,5
11694.96697,3.887861252,-1.00023341,5
11704.98254,3.88624239,-1.00005281,5
11714.98255,3.884623528,-1.00005281,5
11724.99764,3.883004665,-1.00005281,5
11734.99794,3.881385803,-1.00005281,5
11745.01339,3.879605055,-1.00023341,5
11755.01342,3.878148079,-1.00005281,5
11765.02898,3.876529217,-1.00005281,5
11775.0446,3.874748468,-1.00041401,5
11785.06001,3.873129606,-1.00005281,5
11795.06007,3.871510744,-1.00023341,5
11805.07558,3.869891882,-1.00005281,5
11815.09118,3.86827302,-1.00023341,5
11825.10672,3.866654158,-1.00005281,5
11835.12216,3.864873409,-1.00023341,5
11845.12217,3.863416433,-1.00005281,5
11855.13772,3.861797571,-0.99987221,5
11865.15328,3.860016823,-1.00023341,5
11875.16885,3.858397961,-1.00005281,5
11885.18441,3.856940985,-1.00005281,5
11895.20002,3.855160236,-1.00005281,5
11905.21517,3.853379488,-1.00005281,5
11915.21543,3.852084398,-1.00005281,5
11925.23098,3.850465536,-0.99987221,5
11935.24654,3.848522902,-1.00023341,5
11943.41841,3.847227812,-1.00005281,5
11953.43473,3.929141998,0,6
11963.45034,3.934322357,0,6
11973.46588,3.937560081,0,6
11983.48151,3.939826488,0,6
11993.49649,3.941445351,0,6
12003.49683,3.942416668,0,6
12013.49687,3.943387985,0,6
12023.51241,3.94403553,0,6
12033.52796,3.944521189,0,6
12043.54355,3.945168734,0,6
12053.55906,3.945168734,0,6
12063.57463,3.945492506,0,6
12073.58976,3.945978165,0,6
12083.60582,3.946140051,0,6
12093.6213,3.946463823,0,6
12103.63682,3.94662571,0,6
12113.65238,3.94662571,0,6
12123.66746,3.946787596,0,6
12133.66787,3.947111368,0,6
12143.68305,3.947111368,0,6
12153.69853,3.947435141,0,6
12163.69892,3.947597027,0,6
12173.71449,3.947597027,0,6
12183.72954,3.947758913,0,6
12193.72997,3.947758913,0,6
12203.74555,3.948082685,0,6
12213.76059,3.947920799,0,6
12223.76098,3.948082685,0,6
12233.77652,3.948082685,0,6
12243.79162,3.948244572,0,6
12253.79205,3.948244572,0,6
12263.80719,3.948406458,0,6
12273.81059,3.948568344,0,6
12283.82315,3.948568344,0,6
12293.83863,3.94873023,0,6
12303.8542,3.948568344,0,6
12313.86975,3.94873023,0,6
12323.88533,3.948892117,0,6
12333.90091,3.948892117,0,6
12343.91641,3.949054003,0,6
12353.93167,3.949054003,0,6
12363.94752,3.949054003,0,6
12373.96279,3.949215889,0,6
12383.96321,3.949215889,0,6
12393.97862,3.949054003,0,6
12403.99419,3.949215889,0,6
12414.00973,3.949215889,0,6
12424.02522,3.949377775,0,6
12434.04069,3.949377775,0,6
12444.04074,3.949377775,0,6
12454.05626,3.949377775,0,6
12464.07184,3.949377775,0,6
12474.087,3.949377775,0,6
12484.08738,3.949539661,0,6
12494.10249,3.949539661,0,6
12504.1028,3.949377775,0,6
12514.11834,3.949539661,0,6
12524.1339,3.949539661,0,6
12534.14945,3.949539661,0,6
12544.16508,3.949863434,0,6
12554.18055,3.949863434,0,6
12564.19608,3.949539661,0,6
12574.21158,3.949863434,0,6
12584.22727,3.949701548,0,6
12594.24279,3.95002532,0,6
12604.25833,3.949701548,0,6
12614.27392,3.949863434,0,6
12624.28948,3.950187206,0,6
12634.30511,3.95002532,0,6
12644.32058,3.95002532,0,6
12654.33611,3.95002532,0,6
12664.3517,3.950187206,0,6
12674.36724,3.950187206,0,6
12684.38282,3.950187206,0,6
12694.39834,3.950187206,0,6
12704.41371,3.950349092,0,6
12714.41382,3.950187206,0,6
12724.42923,3.950349092,0,6
12734.42932,3.950187206,0,6
12744.42935,3.950187206,0,6
12754.44481,3.950349092,0,6
12764.46037,3.950510979,0,6
12774.47595,3.950349092,0,6
12784.4915,3.950349092,0,6
12794.50702,3.950349092,0,6
12804.52256,3.950187206,0,6
12814.53817,3.950349092,0,6
12824.55367,3.950510979,0,6
12834.56905,3.950349092,0,6
12844.56914,3.950510979,0,6
12854.58469,3.950510979,0,6
12864.60024,3.950672865,0,6
12874.61581,3.950510979,0,6
12884.63136,3.950510979,0,6
12894.64692,3.950510979,0,6
12904.66252,3.950510979,0,6
12914.67795,3.950510979,0,6
12924.67801,3.950672865,0,6
12934.69353,3.950672865,0,6
12944.69356,3.950672865,0,6
12954.70869,3.950672865,0,6
12964.70902,3.950672865,0,6
12974.72409,3.950834751,0,6
12984.7245,3.950834751,0,6
12994.73998,3.950672865,0,6
13004.75553,3.950672865,0,6
13014.77109,3.950672865,0,6
13024.78666,3.950834751,0,6
13034.80179,3.950996637,0,6
13044.81781,3.950834751,0,6
13054.83334,3.950672865,0,6
13064.84885,3.950834751,0,6
13074.84888,3.951158524,0,6
13084.86429,3.950834751,0,6
13094.86433,3.950834751,0,6
13104.87983,3.950996637,0,6
13114.89537,3.950996637,0,6
13124.91093,3.950996637,0,6
13134.92612,3.950996637,0,6
13144.94205,3.950996637,0,6
13154.95761,3.951158524,0,6
13164.97323,3.950996637,0,6
13174.98871,3.950996637,0,6
13185.00428,3.950996637,0,6
13195.01984,3.951158524,0,6
13205.0354,3.950996637,0,6
13215.05032,3.950996637,0,6
13225.05089,3.951158524,0,6
13235.06645,3.951158524,0,6
13245.08199,3.951158524,0,6
13255.09756,3.95132041,0,6
13265.11309,3.950996637,0,6
13275.12865,3.95132041,0,6
13285.1442,3.95132041,0,6
13295.15975,3.951158524,0,6
13305.1753,3.951158524,0,6
13315.1909,3.950996637,0,6
13325.20645,3.951158524,0,6
13335.22196,3.951158524,0,6
13345.23753,3.951482296,0,6
13355.25309,3.95132041,0,6
13365.26865,3.951158524,0,6
13375.28419,3.951158524,0,6
13385.29968,3.951158524,0,6
13395.29973,3.95132041,0,6
13405.31524,3.95132041,0,6
13415.33083,3.95132041,0,6
13425.34635,3.951482296,0,6
13435.36192,3.95132041,0,6
13445.37747,3.951158524,0,6
13455.39305,3.95132041,0,6
13465.40855,3.951158524,0,6
13475.40864,3.95132041,0,6
13485.42384,3.951482296,0,6
13495.43959,3.951482296,0,6
13505.4552,3.951482296,0,6
13515.47076,3.95132041,0,6
13525.48587,3.951482296,0,6
13535.50184,3.951482296,0,6
13545.51739,3.951644182,0,6
13555.53284,3.951482296,0,6
13565.53287,3.95132041,0,6
13575.54845,3.951482296,0,6
13585.56397,3.951482296,0,6
13595.57959,3.951482296,0,6
13605.59509,3.951644182,0,6
13615.61071,3.951482296,0,6
13625.62582,3.951482296,0,6
13635.62614,3.951644182,0,6
13645.64169,3.951644182,0,6
13655.65718,3.951482296,0,6
13665.67242,3.951482296,0,6
13675.67277,3.95132041,0,6
13685.68829,3.951644182,0,6
13695.70356,3.951644182,0,6
13705.70377,3.951806068,0,6
13715.71933,3.951806068,0,6
13725.73493,3.951644182,0,6
13735.7505,3.951644182,0,6
13745.76588,3.951644182,0,6
13755.78158,3.951644182,0,6
13765.7967,3.951644182,0,6
13775.81273,3.951806068,0,6
13785.82822,3.951482296,0,6
13795.84382,3.951644182,0,6
13805.85934,3.951644182,0,6
13815.8747,3.951644182,0,6
13825.87482,3.951644182,0,6
13835.89038,3.951644182,0,6
13845.90587,3.951644182,0,6
13855.92113,3.951482296,0,6
13865.93705,3.951644182,0,6
13875.95262,3.951644182,0,6
13885.95262,3.951806068,0,6
13895.96821,3.951644182,0,6
13905.98348,3.951806068,0,6
13915.99925,3.951806068,0,6
13926.01475,3.951806068,0,6
13936.03032,3.951806068,0,6
13946.04569,3.951644182,0,6
13956.04579,3.951806068,0,6
13966.06138,3.951967955,0,6
13976.0769,3.951644182,0,6
13986.09246,3.951806068,0,6
13996.10803,3.951806068,0,6
14006.12357,3.951644182,0,6
14016.13911,3.951806068,0,6
14026.15467,3.951806068,0,6
14036.15469,3.951806068,0,6
14046.17015,3.951806068,0,6
14056.18572,3.951806068,0,6
14066.20117,3.951806068,0,6
14076.21682,3.951806068,0,6
14086.23241,3.951967955,0,6
14096.24793,3.951806068,0,6
14106.2635,3.951806068,0,6
14116.27905,3.951806068,0,6
14126.29472,3.951806068,0,6
14136.30975,3.951806068,0,6
14146.32572,3.951967955,0,6
14156.34131,3.951806068,0,6
14166.35685,3.951806068,0,6
14176.37245,3.951967955,0,6
14186.38764,3.951806068,0,6
14196.38768,3.951967955,0,6
14206.3878,3.951967955,0,6
14216.40336,3.951967955,0,6
14226.41853,3.951806068,0,6
14236.41908,3.951967955,0,6
14246.4344,3.951967955,0,6
14256.44995,3.951967955,0,6
14266.46556,3.951967955,0,6
14276.48107,3.951967955,0,6
14286.49663,3.951967955,0,6
14296.51217,3.951806068,0,6
14306.52773,3.951806068,0,6
14316.5431,3.951967955,0,6
14326.54321,3.951967955,0,6
14336.55876,3.951967955,0,6
14346.57432,3.951806068,0,6
14356.58979,3.951967955,0,6
14366.58982,3.951967955,0,6
14376.60541,3.951806068,0,6
14386.62088,3.951967955,0,6
14396.6365,3.951806068,0,6
14406.65204,3.951967955,0,6
14416.65208,3.951967955,0,6
14426.66715,3.951967955,0,6
14436.66751,3.951967955,0,6
14446.68301,3.951967955,0,6
14456.68304,3.952129841,0,6
14466.6981,3.951806068,0,6
14476.6985,3.951967955,0,6
14486.71401,3.952129841,0,6
14496.72955,3.951806068,0,6
